1992,2,9,1,4,987049,205075
1992,1,3,3,4,980155,170246
1992,1,2,2,4,1003168,247912
1992,1,1,3,1,1005853,245452
1992,1,1,3,4,986227,199571
1992,1,9,3,4,1017670,207866
1992,24,9,3,4,988468,151975
1992,1,9,1,2,1035843,194498
1992,1,4,1,1,1002843,189757
1992,1,4,1,1,1024959,190312
1992,2,9,1,4,990177,212830
1992,1,4,1,1,1044186,197269
1992,1,7,1,1,984319,191153
1992,1,3,1,1,963228,173176
1992,1,4,3,4,990232,163960
1992,16,9,1,3,1007774,232309
1992,1,4,1,4,1012035,203706
1992,1,1,2,4,983080,198815
1992,1,2,2,1,1020161,244009
1992,1,1,2,4,1000398,248645
1992,2,9,1,1,997156,232969
1992,1,4,1,1,975779,162801
1992,2,9,1,2,1027201,186572
1992,2,9,1,1,988205,190528
1992,1,3,2,1,1037995,188100
1992,1,4,3,1,1002391,171395
1992,2,9,3,1,986756,214577
1992,1,1,3,4,1012712,192176
1992,2,9,3,1,1025304,187988
1992,24,9,1,1,1019411,212395
1992,1,1,1,4,979137,172754
1992,1,3,1,1,952597,150622
1992,1,2,3,4,989161,213097
1992,1,2,2,1,991803,186467
1992,1,4,1,4,1053163,183114
1992,1,3,1,1,993270,187659
1992,1,1,4,4,1019609,250896
1992,1,1,1,1,991326,217002
1992,1,1,1,1,1007843,252078
1992,2,9,3,1,981327,197641
1992,1,8,1,2,1014131,250021
1992,1,4,1,1,1002277,208079
1992,1,4,1,1,1000586,162184
1992,1,4,1,1,992561,184354
1992,1,1,1,1,1010022,219347
1992,2,9,2,5,1012411,178820
1992,1,4,1,1,961779,156863
1992,1,3,4,4,982951,205352
1992,14,9,1,1,990953,214227
1992,1,4,4,1,993000,212800
1992,1,2,4,1,954923,166023
1992,1,3,1,4,1015598,171878
1992,1,8,1,1,1014202,205078
1992,2,9,1,4,981083,175211
1992,1,4,1,1,958413,153740
1992,1,4,1,4,1051575,182390
1992,1,9,4,1,985040,183290
1992,1,4,2,1,1030055,211437
1992,24,9,2,4,1001439,232092
1992,2,9,1,4,1014127,170628
1992,1,4,1,1,1056536,216918
1992,1,9,1,1,984889,159420
1992,2,9,3,1,1052740,158797
1992,1,1,3,1,1036981,182165
1992,1,1,0,1,1038719,186511
1992,1,2,1,1,999072,200576
1992,1,2,1,1,998243,176387
1992,2,9,1,1,982161,200740
1992,1,9,1,1,1013376,181426
1992,2,9,1,1,1023583,204746
1992,1,9,1,1,988148,181784
1992,1,9,4,1,1026429,245547
1992,1,1,1,1,991845,213732
1992,1,9,1,1,983881,161875
1992,2,9,3,3,997321,224661
1992,1,9,1,1,1007162,179762
1992,1,3,2,3,995682,236250
1992,12,9,1,4,986813,181176
1992,30,9,1,4,1023129,198652
1992,1,2,1,4,983295,178987
1992,1,4,1,1,1033748,195600
1992,1,1,1,4,990719,229276
1992,1,4,1,1,1015628,245070
1992,1,3,1,1,986628,200651
1992,1,1,1,1,996735,173490
1992,1,3,1,1,1013111,208995
1992,1,3,1,4,999788,177177
1992,2,9,1,1,988662,212195
1992,1,4,2,1,1010140,238664
1992,1,4,3,1,995775,237356
1992,1,4,1,1,997402,163845
1992,1,4,1,1,983642,158172
1992,1,4,1,1,1037015,195666
1992,1,2,2,1,1015675,254680
1992,1,1,3,1,1000925,230120
1992,2,9,1,4,1022419,212887
1992,1,4,3,4,1000171,181540
1992,1,1,3,1,1040743,196164
1992,1,1,1,1,1008957,185699
1992,1,1,1,4,1017883,208924
1992,1,5,1,1,981550,207993
1992,1,1,1,1,959128,161364
1992,1,9,1,1,995452,222347
1992,1,4,1,1,1014537,181078
1992,1,2,1,3,1023626,212197
1992,1,1,1,4,992912,172176
1992,1,1,3,1,987451,202786
1992,1,1,1,1,1006116,206532
1992,2,9,3,1,1027479,249749
1992,1,5,2,1,989682,214036
1992,1,1,3,1,1021469,218813
1992,2,9,2,4,1013120,239147
1992,1,1,1,1,985094,213854
1992,1,4,2,1,1058999,190926
1992,2,9,3,4,984998,199212
1992,2,9,2,1,1011698,251174
1992,40,9,2,1,1001506,238409
1992,2,9,1,1,1013767,247478
1992,1,6,2,1,1037189,218363
1992,1,4,1,1,1005011,169062
1992,1,1,1,2,1036401,196228
1992,1,7,3,1,996870,173501
1992,1,8,3,4,1021398,204015
1992,15,9,1,1,987336,166599
1992,1,4,1,1,934753,157854
1992,3,9,2,3,987649,194547
1992,1,4,2,1,955579,148763
1992,3,9,3,1,999164,225481
1992,1,4,3,1,1025987,254572
1992,1,4,1,4,984725,209050
1992,1,3,1,1,1026551,247282
1992,1,2,1,1,1014103,208267
1992,1,4,1,1,1000856,191912
1992,2,9,2,1,931853,129922
1992,1,6,1,1,982441,212359
1992,1,4,1,1,993822,187509
1992,1,5,1,1,980375,171773
1992,1,2,3,4,998249,209495
1992,11,9,3,1,1011150,267438
1992,1,9,1,4,977790,169378
1992,30,9,1,1,949290,170233
1992,1,2,1,4,1024270,193311
1992,1,2,1,1,978458,170194
1992,2,9,1,4,987839,203488
1992,1,1,3,1,939288,156201
1992,1,4,1,1,1005940,197103
1992,1,8,1,1,1045605,181455
1992,1,9,1,1,991283,174198
1992,1,4,1,4,1038593,186508
1992,1,4,3,1,987644,161966
1992,1,1,3,1,979165,163965
1992,1,9,3,1,1032175,191576
1992,1,1,1,1,1020584,205925
1992,1,9,3,1,1032292,251097
1992,1,9,1,1,994857,231053
1992,1,3,3,4,1007290,219744
1992,1,1,3,1,1028875,238846
1992,1,4,3,1,982835,211211
1992,1,4,3,4,1028202,181778
1992,1,1,1,1,987936,194438
1992,15,9,1,1,1055387,217426
1992,1,2,1,1,988089,190305
1992,1,4,1,4,1021831,198008
1992,1,3,1,4,999309,156200
1992,1,3,1,1,1008352,243611
1992,3,9,1,1,1054329,158352
1992,2,9,2,1,998229,176549
1992,1,3,1,1,1050437,157953
1992,1,3,3,3,1004168,169421
1992,1,4,3,4,990953,214227
1992,1,1,3,4,1028915,178256
1992,1,1,3,1,1010849,245903
1992,1,1,1,1,1013911,185632
1992,2,9,2,1,1015465,183004
1992,1,4,2,1,1038008,185178
1992,3,9,1,1,985170,181606
1992,1,1,1,1,1030563,201465
1992,1,2,3,1,987192,190044
1992,1,2,1,1,1001891,184028
1992,2,9,1,4,1012957,184994
1992,21,9,2,4,1016260,219241
1992,1,1,1,1,1012451,183469
1992,1,4,1,4,1014397,202384
1992,2,9,1,1,1003108,161256
1992,1,9,1,1,1004740,255438
1992,1,3,1,1,1029521,186905
1992,1,2,1,1,979461,158994
1992,1,1,1,1,1010650,199007
1992,1,1,1,4,1018433,252904
1992,1,3,0,2,983237,198397
1992,10,9,3,5,1019445,254929
1992,1,1,1,4,1002455,250128
1992,1,1,1,1,1025056,184004
1992,2,9,1,1,1015449,182419
1992,11,9,2,3,1045316,202039
1992,1,3,3,1,1014366,180685
1992,1,4,3,1,1035248,201625
1992,1,3,2,1,1013845,255488
1992,1,4,1,3,1058450,195040
1992,1,5,1,1,984197,163319
1992,1,3,2,1,1027736,197705
1992,1,9,1,1,982885,156964
1992,1,4,1,1,1019880,205102
1992,1,1,2,1,1015182,268309
1992,1,3,3,1,991545,227860
1992,1,8,3,1,1046774,209130
1992,1,9,1,1,1029849,210934
1992,3,9,1,1,1002452,180418
1992,2,9,1,4,995973,218944
1992,1,3,3,1,1008312,238086
1992,1,1,3,1,991334,194137
1992,21,9,3,1,1027132,183304
1992,1,1,3,1,1033147,217909
1992,1,3,3,1,1027688,265684
1992,30,9,1,4,980740,173490
1992,1,1,1,1,935611,138713
1992,2,9,3,1,991741,171027
1992,21,9,3,5,1052307,217294
1992,1,1,1,1,993776,169835
1992,1,1,1,1,954893,148610
1992,3,9,1,4,1008949,189836
1992,1,9,1,3,1058246,191851
1992,1,4,1,1,979458,167079
1992,3,9,1,1,1020429,212242
1992,2,9,3,1,1020959,255501
1992,10,9,3,1,997376,185939
1992,1,4,3,1,1026937,216416
1992,1,2,1,1,1006008,210157
1992,2,9,3,4,1012059,244778
1992,10,9,1,1,1003885,229835
1992,2,9,3,4,1033028,198514
1992,12,9,1,2,1006007,247085
1992,1,3,1,1,1054455,193505
1992,1,1,3,1,1004425,246967
1992,1,2,1,4,981997,196008
1992,1,9,1,1,999159,222448
1992,3,9,1,1,992854,227435
1992,2,9,1,1,964627,162171
1992,1,9,1,1,997338,152348
1992,1,4,1,1,1053174,182276
1992,1,4,1,1,990655,157462
1992,1,2,1,1,1062216,211278
1992,1,4,1,1,983761,169766
1992,2,9,1,4,1002134,229289
1992,2,9,1,4,1017256,240637
1992,2,9,1,4,986106,155401
1992,1,4,1,1,1042801,186491
1992,11,9,1,4,997359,201760
1992,1,4,1,1,995898,192255
1992,2,9,1,1,996525,163718
1992,2,9,1,1,1027849,188113
1992,1,3,1,1,991565,155660
1992,1,1,1,4,1051094,158749
1992,1,3,1,1,1002798,156312
1992,3,9,1,1,1036331,201306
1992,2,9,1,1,985829,148974
1992,1,1,1,1,1023927,207553
1992,2,9,3,1,1010736,243089
1992,1,1,2,1,1020187,186032
1992,1,9,3,1,1015289,198860
1992,1,1,2,4,935849,135281
1992,1,4,1,1,1024745,262868
1992,1,9,2,1,1001193,242645
1992,1,3,1,4,988543,192861
1992,1,2,1,4,983271,198292
1992,11,9,1,4,982967,175044
1992,1,1,1,1,1013245,175478
1992,1,9,2,1,941050,144925
1992,3,9,1,1,984725,209050
1992,11,9,1,1,1020976,184646
1992,1,9,1,1,1008831,170220
1992,1,8,3,1,943278,148589
1992,30,9,1,4,1003032,193334
1992,1,3,1,1,1042383,189913
1992,1,4,1,3,1004147,242588
1992,1,4,1,1,991804,211633
1992,1,3,1,4,1036015,193357
1992,1,4,1,4,1005162,194334
1992,1,4,1,1,1035291,219952
1992,1,1,1,4,1000498,196773
1992,1,4,1,1,1006837,198851
1992,2,9,1,1,995869,175050
1992,1,3,1,4,1058772,215909
1992,1,9,1,4,1014421,255682
1992,1,9,1,1,991401,213978
1992,1,3,1,1,1024303,234170
1992,1,4,2,4,983133,203600
1992,1,1,1,4,1018791,240921
1992,1,4,1,4,990645,227164
1992,1,9,1,1,1028370,261651
1992,10,9,3,5,997902,175567
1992,2,9,3,4,987994,204542
1992,1,3,3,2,1051007,156483
1992,1,1,2,1,1023714,242538
1992,12,9,1,1,1003024,152890
1992,1,1,3,5,1035908,193172
1992,3,9,1,1,985365,163439
1992,2,9,3,4,1050317,193174
1992,1,4,1,1,1002701,199553
1992,1,3,1,1,1055241,204987
1992,2,9,1,1,984885,166500
1992,1,5,1,1,1037184,201617
1992,1,2,2,3,985764,182375
1992,1,4,1,1,1009301,248633
1992,3,9,1,3,1012957,184994
1992,1,1,3,4,985145,203571
1992,1,9,1,4,1032762,241372
1992,2,9,1,1,992854,227435
1992,1,8,1,1,1014749,174905
1992,10,9,1,1,1001193,242645
1992,1,1,1,1,1003480,181059
1992,1,3,2,1,990173,217959
1992,1,1,1,1,1027837,255726
1992,2,9,1,4,988012,208345
1992,1,3,1,1,1014601,253022
1992,3,9,1,1,987789,209080
1992,1,4,1,4,937747,131283
1992,1,3,2,4,1000387,158034
1992,1,1,3,1,1011546,202562
1992,31,9,2,5,981083,175211
1992,1,1,3,4,1047841,182352
1992,1,1,1,1,992825,164071
1992,1,1,1,1,1045855,202706
1992,3,9,1,4,1012861,185482
1992,1,1,1,1,1013662,202673
1992,1,1,1,4,997439,176336
1992,1,5,1,1,1018054,216843
1992,2,9,1,1,1019317,245418
1992,2,9,1,1,1029692,187941
1992,1,9,1,1,1016682,245806
1992,2,9,1,1,1032030,215260
1992,1,9,1,1,995033,163782
1992,2,9,1,1,1041117,196361
1992,1,4,3,1,1024075,234930
1992,1,3,3,1,1004331,167430
1992,1,2,1,4,1065842,208259
1992,1,9,3,1,982465,178099
1992,1,4,1,1,994975,183870
1992,1,1,3,4,1004521,220230
1992,1,3,1,4,1004610,242196
1992,1,4,1,4,1043755,193976
1992,1,1,3,4,1021972,265517
1992,1,4,1,4,993962,220708
1992,1,3,3,1,1001792,159097
1992,1,1,2,1,984997,218415
1992,1,1,1,1,1010849,245903
1992,1,1,1,4,1021060,212720
1992,2,9,1,4,985925,162308
1992,1,2,1,1,1036792,226102
1992,1,2,1,1,993227,161300
1992,1,4,1,1,962669,173939
1992,1,8,2,1,991868,158528
1992,1,1,3,3,990417,210906
1992,1,3,3,1,1050069,156500
1992,2,9,1,1,998756,170060
1992,10,9,3,4,1028879,215660
1992,1,4,1,1,1004377,214520
1992,2,9,1,1,1018553,219553
1992,1,8,1,4,988993,218612
1992,1,9,1,1,1019686,216471
1992,1,4,1,1,1028761,187046
1992,2,9,2,1,1010286,242796
1992,10,9,3,1,1024160,194118
1992,1,9,1,4,982963,158994
1992,1,2,1,1,1066101,208333
1992,1,2,1,1,991748,214083
1992,3,9,1,1,1008231,239249
1992,1,4,1,4,988993,218612
1992,1,4,1,1,991606,192932
1992,1,2,1,1,1001193,242645
1992,1,9,1,1,1003232,180916
1992,3,9,1,1,998966,212226
1992,2,9,3,4,1006148,191087
1992,1,2,3,4,1005061,247053
1992,1,9,1,1,1003474,184570
1992,1,6,1,5,959130,167323
1992,1,2,1,1,1002252,233838
1992,1,1,1,1,1058435,210170
1992,1,2,1,4,989456,209945
1992,1,3,1,1,990051,226095
1992,2,9,1,1,1008570,257277
1992,1,1,3,4,978683,166711
1992,1,6,2,4,1008921,178179
1992,1,2,2,1,1029237,186959
1992,1,4,1,4,1015917,184627
1992,3,9,1,1,1027097,190773
1992,3,9,2,1,1003901,181307
1992,12,9,3,1,1020395,206459
1992,1,1,2,4,1036666,191394
1992,1,3,3,4,1002794,164062
1992,1,1,3,1,988323,200754
1992,1,2,3,1,1032393,247938
1992,1,9,3,3,1005940,197103
1992,1,3,3,1,988051,202409
1992,1,4,3,3,950529,161602
1992,2,9,2,4,1005166,186675
1992,1,4,2,1,1031546,213513
1992,2,9,1,1,1001343,188710
1992,1,4,1,1,1065057,210999
1992,3,9,1,1,991020,189601
1992,1,1,1,3,1037027,209720
1992,3,9,1,1,988875,191992
1992,1,4,1,4,1018677,214262
1992,1,4,1,1,1000769,160298
1992,2,9,1,1,1016436,211487
1992,1,4,1,1,1010074,247034
1992,1,9,1,3,1034904,182006
1992,1,2,0,1,1030036,242701
1992,1,9,1,4,1043510,197261
1992,2,9,3,3,1017758,243260
1992,1,5,2,1,917598,125884
1992,1,9,1,1,1032577,244477
1992,3,9,1,1,1046285,188999
1992,1,9,1,4,1003984,192646
1992,1,1,1,1,1030797,217295
1992,1,1,1,1,1000744,155622
1992,1,1,1,1,997469,175972
1992,3,9,1,1,988834,164722
1992,2,9,1,1,1052567,199497
1992,3,9,1,4,995796,171110
1992,1,1,2,1,1051716,181999
1992,1,4,1,1,994619,183971
1992,1,9,1,1,1012807,203705
1992,2,9,1,4,997061,188060
1992,1,1,1,1,944774,164869
1992,1,4,1,4,991326,161975
1992,1,3,1,1,1054305,207752
1992,2,9,1,1,998147,202390
1992,1,2,1,3,1020563,212261
1992,1,9,1,1,987542,179562
1992,1,3,3,1,1055854,200560
1992,2,9,2,1,984963,180110
1992,1,9,3,4,1030481,186573
1992,1,4,2,1,1021614,214275
1992,2,9,2,3,995048,221617
1992,2,9,2,1,1026295,259151
1992,1,9,1,4,989767,213667
1992,2,9,1,5,987183,209098
1992,1,1,1,4,1014597,179233
1992,1,1,1,1,1020091,254579
1992,2,9,1,1,983085,202273
1992,21,9,2,1,1046774,209130
1992,1,4,1,1,997448,224890
1992,1,9,1,3,1027521,256738
1992,1,2,1,1,1001527,210089
1992,1,2,3,1,991207,187227
1992,1,3,2,1,993167,191840
1992,2,9,1,1,1003202,249830
1992,1,1,1,1,1008568,169895
1992,3,9,3,3,994259,215077
1992,2,9,3,1,1054408,181938
1992,1,2,2,1,1018587,236482
1992,2,9,1,1,1000234,233081
1992,2,9,1,4,1011020,246635
1992,1,9,1,5,983204,207713
1992,1,2,1,1,990111,162536
1992,2,9,1,4,987078,215157
1992,1,2,1,1,989062,157226
1992,1,9,1,4,995738,236353
1992,2,9,1,1,999204,172849
1992,1,9,1,1,1050776,202324
1992,1,2,1,4,1017825,184996
1992,1,1,1,1,1054196,204617
1992,1,7,3,1,1013859,243743
1992,1,6,3,4,1055013,191920
1992,1,1,3,1,1013386,211104
1992,2,9,1,1,988125,215196
1992,1,4,1,1,1016899,239674
1992,1,4,1,4,1022555,212540
1992,2,9,2,1,995834,175557
1992,1,4,1,4,1031480,196371
1992,1,4,1,4,990337,159665
1992,1,2,1,1,1051488,182176
1992,1,4,3,4,988386,215944
1992,1,9,3,4,943745,153739
1992,1,3,3,4,927180,135049
1992,2,9,1,3,1000914,167185
1992,1,3,1,1,1035344,201383
1992,2,9,1,1,995661,160440
1992,1,4,1,1,1012375,246184
1992,1,4,1,1,1005341,171516
1992,1,4,3,4,947819,164190
1992,1,4,3,4,1006982,258890
1992,1,1,3,4,994926,229324
1992,1,9,3,4,977689,164627
1992,1,3,1,1,1027140,265774
1992,1,7,1,1,990748,213125
1992,1,9,3,1,1010311,267334
1992,1,9,3,3,987788,223819
1992,1,1,1,4,986473,207009
1992,17,9,1,1,1042406,181926
1992,1,1,3,4,974806,160733
1992,1,2,1,1,990344,188792
1992,1,9,1,1,983253,186860
1992,2,9,1,4,1007704,237244
1992,1,4,1,1,1034729,195806
1992,1,4,1,4,978360,164603
1992,2,9,1,1,1020182,206551
1992,2,9,1,1,990399,191915
1992,2,9,1,4,1058811,202285
1992,2,9,0,1,1011426,247077
1992,1,4,2,1,1001514,210793
1992,1,4,1,1,988997,152153
1992,1,9,1,1,1033499,227457
1992,3,9,1,1,1003281,180224
1992,1,3,1,1,955513,163870
1992,1,7,1,1,993381,217101
1992,2,9,1,1,1013845,255488
1992,1,4,1,1,991326,217002
1992,2,9,1,4,1052216,160327
1992,1,8,1,1,994932,193673
1992,1,4,1,4,1057222,217249
1992,1,1,3,1,990673,191901
1992,1,3,1,4,996355,235615
1992,19,9,3,1,1000915,212814
1992,1,9,3,1,1005280,245734
1992,1,2,1,1,985969,158583
1992,1,9,1,1,1003735,207180
1992,1,1,2,1,972782,160753
1992,1,1,3,4,1033445,198579
1992,1,2,1,1,1000202,225803
1992,1,1,1,1,1022095,214739
1992,1,1,1,4,981788,212109
1992,1,2,1,4,988510,224486
1992,1,4,1,4,997979,220319
1992,1,9,2,1,1009516,239520
1992,1,2,1,4,995015,235051
1992,1,4,2,1,996722,233508
1992,1,9,1,4,1006521,210078
1992,2,9,1,1,1016215,176389
1992,2,9,1,4,1025621,268476
1992,1,3,1,4,987494,182199
1992,1,4,1,4,951810,162822
1992,1,3,1,4,990953,214227
1992,1,2,1,1,1053853,202579
1992,1,4,1,4,955828,149854
1992,3,9,1,4,988252,208823
1992,1,9,2,1,1006955,251165
1992,1,9,1,1,1024707,215635
1992,1,4,1,1,1000041,166005
1992,1,9,1,1,1035410,214555
1992,2,9,1,1,1047039,183712
1992,1,4,1,1,959612,153362
1992,1,6,1,1,993949,156314
1992,1,7,1,4,987813,219268
1992,1,2,3,4,997701,239900
1992,1,2,3,3,960980,166355
1992,1,2,3,4,1011109,263240
1992,1,1,1,4,1056600,181891
1992,1,1,1,1,994335,216506
1992,1,9,1,1,1010022,219347
1992,2,9,1,1,1002326,246396
1992,1,4,1,1,1057798,198643
1992,1,9,1,1,997653,202866
1992,1,1,1,1,1025292,243234
1992,21,9,1,4,1036981,182165
1992,1,3,2,1,1058610,198361
1992,1,3,1,3,1001840,166040
1992,1,1,1,1,938016,167887
1992,1,4,2,1,981556,169497
1992,1,1,3,2,1023685,178672
1992,10,9,1,4,1058365,185542
1992,1,9,1,4,1019367,197890
1992,1,9,3,1,980593,169536
1992,1,9,3,4,1029237,186959
1992,1,2,3,1,997984,152371
1992,30,9,1,5,997901,197516
1992,2,9,1,3,1044085,156152
1992,1,4,2,1,997213,183382
1992,1,1,3,1,1003877,231081
1992,1,3,3,1,1013111,208995
1992,1,2,2,1,984755,178825
1992,1,4,1,1,934123,130997
1992,1,7,3,1,1002866,168886
1992,2,9,2,1,992991,219998
1992,1,4,3,4,1027921,224107
1992,1,2,1,1,1009426,173626
1992,1,4,1,1,1037768,204169
1992,1,1,1,4,1003156,240917
1992,1,1,1,4,945223,168709
1992,1,4,1,4,1001154,152772
1992,1,1,1,4,1038669,237274
1992,1,9,1,1,990201,207734
1992,2,9,1,1,1004881,175533
1992,1,4,1,1,987381,188922
1992,1,4,3,1,994109,187431
1992,2,9,1,1,987235,202203
1992,2,9,1,2,937615,140300
1992,1,1,3,1,982912,197825
1992,1,1,3,4,998876,198436
1992,1,2,3,4,996173,218534
1992,1,3,1,1,951771,163332
1992,1,3,3,4,1004387,170726
1992,12,9,1,4,1051561,217109
1992,1,7,1,4,998419,198378
1992,1,2,1,4,1039014,192479
1992,2,9,1,4,985990,218764
1992,1,8,1,1,1009799,246669
1992,1,3,1,1,1052094,206897
1992,1,1,3,4,983272,186957
1992,1,2,1,1,918910,135379
1992,1,3,2,3,997374,234664
1992,1,1,2,1,1029642,210140
1992,1,1,1,1,1004481,186046
1992,1,9,1,1,1019775,199665
1992,19,9,1,1,1021971,260705
1992,1,1,1,1,985476,196920
1992,2,9,1,4,1008560,238579
1992,1,9,1,4,1025829,190640
1992,2,9,2,1,1014086,254305
1992,2,9,1,3,985284,202303
1992,1,9,3,1,1036299,153334
1992,1,2,3,4,979763,172257
1992,1,9,3,5,1002130,242295
1992,1,4,3,1,1056226,185004
1992,1,4,2,4,1013850,194390
1992,1,1,0,1,1015694,169236
1992,1,1,1,1,1055468,172785
1992,2,9,2,1,1030898,262777
1992,1,3,3,4,1027122,192579
1992,2,9,1,1,1004259,242249
1992,1,4,1,4,1004841,177592
1992,1,9,1,4,1009041,217628
1992,1,3,1,4,1020499,216560
1992,2,9,2,1,982161,200740
1992,1,1,3,2,960595,159779
1992,3,9,1,4,1010847,177978
1992,1,1,3,4,1005591,221840
1992,1,4,3,1,1062557,210284
1992,1,7,1,4,1048229,197362
1992,2,9,1,4,1014095,171113
1992,2,9,1,1,1007286,183647
1992,1,5,1,4,940140,163362
1992,1,9,1,1,1030323,210211
1992,2,9,2,4,987026,159916
1992,1,9,1,1,1051622,212370
1992,1,1,1,4,988002,214967
1992,11,9,1,4,1060288,203182
1992,1,9,2,1,1000180,179829
1992,2,9,3,5,1028498,187453
1992,1,4,1,1,1023100,241171
1992,1,3,1,1,1062135,204535
1992,1,9,1,1,1007919,179199
1992,1,2,1,1,1025829,190640
1992,3,9,3,2,1005985,178106
1992,1,4,1,1,1042370,217837
1992,2,9,2,4,993700,153296
1992,1,4,1,4,1054985,178890
1992,30,9,2,1,986241,187461
1992,2,9,1,1,1009886,250359
1992,10,9,1,1,985669,199781
1992,12,9,1,5,986412,194770
1992,1,4,1,1,1044679,218775
1992,1,9,1,1,986004,194245
1992,1,4,1,1,1041529,197208
1992,2,9,3,3,991683,217123
1992,1,4,2,1,998050,161201
1992,1,3,3,4,1018247,187049
1992,2,9,3,3,986402,202047
1992,21,9,3,4,1021777,209963
1992,1,4,3,4,989719,175105
1992,11,9,3,4,1048111,188479
1992,2,9,1,4,1016215,247514
1992,1,1,2,1,986152,211627
1992,2,9,1,4,1005713,237323
1992,1,5,1,1,1001067,248482
1992,1,1,2,1,963063,170499
1992,1,1,1,1,1006272,189184
1992,1,3,1,1,1009143,242913
1992,1,1,1,1,1001895,244618
1992,1,8,2,1,1027199,247497
1992,1,4,2,1,1027232,256225
1992,1,3,3,1,997936,156324
1992,1,4,3,4,1035415,218552
1992,1,1,3,1,992212,212932
1992,2,9,1,1,992898,218262
1992,1,1,1,4,1021825,245547
1992,11,9,1,4,1012623,253306
1992,1,9,1,1,1006737,162299
1992,1,9,2,4,1065396,212506
1992,1,9,2,4,1005250,162058
1992,3,9,2,1,954460,171932
1992,1,4,1,4,1015049,181179
1992,1,4,1,1,1038230,213179
1992,1,1,1,4,999953,237464
1992,1,2,2,3,1027017,245604
1992,3,9,0,1,988519,214977
1992,2,9,1,1,945843,169412
1992,1,3,1,4,1010286,242796
1992,1,1,1,1,990769,208776
1992,1,9,1,1,947526,144792
1992,1,9,1,1,1033445,198579
1992,2,9,2,4,931683,159358
1992,1,9,1,4,1035792,188627
1992,1,7,3,4,989613,164450
1992,1,2,3,1,988133,183949
1992,1,2,5,1,1034145,197883
1992,1,1,5,2,998273,182000
1992,1,3,1,4,1029146,177014
1992,1,4,3,1,976124,168014
1992,1,3,3,4,929722,153837
1992,2,9,3,4,997526,199868
1992,2,9,3,4,946324,148335
1992,1,4,2,3,999733,158778
1992,1,9,2,4,1032561,244958
1992,1,1,3,4,993434,191881
1992,21,9,1,1,1045315,226769
1992,1,1,2,1,1004640,246511
1992,1,1,3,1,989226,190007
1992,1,1,1,1,948184,170230
1992,31,9,3,4,1003246,247618
1992,1,9,5,2,1004051,236814
1992,2,9,1,1,1000234,233081
1992,1,9,5,4,999819,209003
1992,1,7,2,4,1027960,183156
1992,2,9,1,4,1001458,176279
1993,2,9,1,4,982911,168065
1993,11,4,2,1,1003208,187355
1993,1,2,1,1,1006056,244650
1993,1,4,1,4,985122,215339
1993,1,1,1,1,995198,179420
1993,1,1,1,1,1027174,207943
1993,2,9,3,2,997637,224187
1993,1,2,1,4,1019408,201260
1993,1,4,1,1,1049594,193026
1993,1,1,1,1,992144,221391
1993,1,1,1,3,1013535,182044
1993,1,1,1,1,1035457,195266
1993,1,2,1,4,1001343,240901
1993,1,4,2,1,992502,172915
1993,1,1,2,3,1032393,247938
1993,1,4,1,4,995112,155822
1993,1,1,4,1,1035494,201000
1993,1,3,3,4,1018425,184633
1993,1,2,3,4,992011,204259
1993,1,1,2,4,1031094,199568
1993,1,4,4,1,993473,162286
1993,2,9,3,4,1030795,195368
1993,2,9,4,4,986822,182626
1993,2,9,4,3,992170,217474
1993,15,9,2,1,1022930,249813
1993,1,3,1,4,997531,240601
1993,1,4,2,4,1018219,215665
1993,2,9,1,1,983985,205857
1993,1,4,1,4,1012605,246785
1993,1,3,1,4,995004,157675
1993,2,9,1,1,1062495,210472
1993,1,2,1,1,998975,186438
1993,1,9,2,2,990029,188158
1993,1,2,1,1,947617,160888
1993,2,9,1,1,991780,214662
1993,1,4,1,1,950591,168032
1993,1,4,2,1,1004133,169848
1993,1,3,1,1,1027960,183156
1993,2,9,1,4,1006518,240751
1993,1,4,1,1,1057100,204883
1993,1,3,1,1,1009274,172571
1993,10,9,1,3,1037628,182057
1993,1,9,1,4,996228,168120
1993,2,9,1,3,931581,139803
1993,2,9,0,1,986947,215849
1993,1,9,1,1,984800,171765
1993,1,1,2,4,1003117,238438
1993,1,3,1,1,1058778,198834
1993,1,1,1,1,989995,190027
1993,1,4,1,1,1053945,192327
1993,1,4,1,1,985274,213756
1993,2,9,1,1,1007493,237317
1993,1,9,1,1,1008863,238855
1993,2,9,1,4,1014526,212960
1993,30,9,1,4,1039070,195365
1993,2,9,1,1,994131,216387
1993,1,4,1,1,983347,171755
1993,1,9,1,3,1044430,188652
1993,1,4,1,1,1001707,191769
1993,1,4,1,1,997529,232162
1993,2,9,1,4,986913,205705
1993,1,2,1,1,1021596,265653
1993,3,9,1,4,995801,234614
1993,19,9,1,4,1021688,260304
1993,1,1,4,1,990660,213171
1993,2,9,4,1,1022478,191476
1993,1,3,1,4,1012898,250760
1993,1,9,1,1,981442,206389
1993,1,9,2,1,982573,172037
1993,2,9,1,4,995928,173958
1993,1,4,2,1,1028125,222986
1993,1,4,1,1,996315,155926
1993,1,5,1,1,1033869,212047
1993,1,3,1,1,978590,170612
1993,1,5,1,1,1029360,210144
1993,2,9,1,4,1009547,264849
1993,2,9,1,1,988016,190625
1993,2,9,2,1,1026952,188608
1993,1,2,5,1,1005829,162549
1993,1,4,4,1,1045615,156290
